Date,Store,City,Product,Category,Unit_Price,Quantity,Revenue,Cost,Profit
2024-02-21,Store_11,Ranchi,Product_37,Snacks,444.73,4,1778.92,1151.55,627.3700000000001
2024-02-21,Store_12,Ranchi,Product_47,Personal Care,162.85,4,651.4,463.5,187.89999999999998
2024-02-21,Store_12,Varanasi,Product_43,Snacks,107.07,1,107.07,90.07,17.0
2024-02-21,Store_12,Ranchi,Product_12,Grocery,157.25,4,629.0,559.43,69.57000000000005
2024-02-21,Store_12,Bhopal,Product_33,Stationery,336.26,1,336.26,299.35,36.90999999999997
2024-02-21,Store_12,Lucknow,Product_21,Stationery,428.65,1,428.65,385.38,43.26999999999998
2024-02-21,Store_12,Lucknow,Product_32,Stationery,436.02,2,872.04,589.96,282.0799999999999
2024-02-21,Store_12,Jabalpur,Product_23,Grocery,394.6,2,789.2,487.83,301.37000000000006
2024-02-21,Store_12,Indore,Product_39,Snacks,438.44,1,438.44,266.45,171.99
2024-02-21,Store_12,Lucknow,Product_17,Beverages,390.44,4,1561.76,1111.64,450.1199999999999
2024-02-21,Store_12,Ranchi,Product_48,Stationery,249.78,1,249.78,163.1,86.68
2024-02-21,Store_12,Varanasi,Product_21,Stationery,498.01,1,498.01,352.32,145.69
2024-02-21,Store_12,Lucknow,Product_22,Snacks,27.74,2,55.48,46.24,9.239999999999995
2024-02-21,Store_13,Nagpur,Product_15,Grocery,375.86,1,375.86,233.24,142.62
2024-02-21,Store_13,Jodhpur,Product_26,Grocery,317.07,4,1268.28,962.22,306.05999999999995
2024-02-21,Store_13,Jabalpur,Product_10,Grocery,382.63,3,1147.89,1022.75,125.1400000000001
2024-02-21,Store_13,Varanasi,Product_41,Personal Care,368.59,1,368.59,254.47,114.11999999999998
2024-02-21,Store_13,Bhopal,Product_32,Grocery,78.63,1,78.63,61.56,17.069999999999993
2024-02-21,Store_13,Ranchi,Product_49,Beverages,463.11,1,463.11,315.96,147.15000000000003
2024-02-21,Store_14,Indore,Product_21,Snacks,111.3,1,111.3,86.68,24.61999999999999
2024-02-21,Store_14,Udaipur,Product_8,Beverages,305.96,1,305.96,224.65,81.30999999999997
2024-02-21,Store_14,Jabalpur,Product_5,Beverages,155.18,3,465.54,303.59,161.95000000000005
2024-02-21,Store_14,Ranchi,Product_29,Personal Care,423.67,4,1694.68,1436.61,258.07000000000016
2024-02-21,Store_14,Ranchi,Product_39,Beverages,291.71,4,1166.84,970.62,196.2199999999999
2024-02-21,Store_15,Nagpur,Product_5,Beverages,477.87,4,1911.48,1476.15,435.3299999999999
2024-02-21,Store_15,Indore,Product_47,Personal Care,217.7,3,653.1,521.03,132.07000000000005
2024-02-21,Store_15,Lucknow,Product_12,Snacks,340.29,1,340.29,286.47,53.81999999999999
2024-02-21,Store_15,Bhopal,Product_42,Grocery,141.31,1,141.31,93.16,48.150000000000006
2024-02-21,Store_15,Ranchi,Product_27,Stationery,358.49,1,358.49,308.59,49.900000000000034
2024-02-21,Store_15,Lucknow,Product_35,Personal Care,344.66,4,1378.64,961.7,416.94000000000005
2024-02-21,Store_15,Ranchi,Product_44,Grocery,332.55,3,997.65,682.73,314.91999999999996
2024-02-21,Store_15,Varanasi,Product_23,Grocery,328.41,3,985.23,689.34,295.89
2024-02-21,Store_15,Jodhpur,Product_29,Personal Care,434.61,3,1303.83,933.66,370.16999999999996
2024-02-21,Store_15,Jabalpur,Product_21,Grocery,380.14,3,1140.42,766.93,373.4900000000001
2024-02-21,Store_15,Ranchi,Product_2,Beverages,116.92,2,233.84,145.41,88.43
2024-02-21,Store_15,Jodhpur,Product_48,Stationery,30.72,2,61.44,39.24,22.199999999999996
2024-02-21,Store_16,Udaipur,Product_14,Personal Care,491.94,3,1475.82,1057.73,418.0899999999999
2024-02-21,Store_16,Raipur,Product_49,Stationery,334.96,1,334.96,208.62,126.33999999999997
2024-02-21,Store_16,Ranchi,Product_14,Stationery,60.54,2,121.08,73.38,47.7
2024-02-21,Store_16,Jodhpur,Product_7,Stationery,224.22,4,896.88,645.59,251.28999999999996
2024-02-21,Store_16,Ranchi,Product_35,Stationery,318.43,1,318.43,218.06,100.37
2024-02-21,Store_16,Varanasi,Product_36,Snacks,414.16,2,828.32,742.16,86.16000000000008
2024-02-21,Store_17,Jodhpur,Product_48,Snacks,247.04,3,741.12,535.94,205.17999999999995
2024-02-21,Store_17,Indore,Product_13,Beverages,389.34,3,1168.02,937.0,231.01999999999998
2024-02-21,Store_17,Varanasi,Product_19,Snacks,495.8,3,1487.4,933.4,554.0000000000001
2024-02-21,Store_17,Jabalpur,Product_7,Beverages,258.19,3,774.57,543.64,230.93000000000006
2024-02-21,Store_17,Ranchi,Product_27,Personal Care,229.83,1,229.83,149.92,79.91000000000003
2024-02-21,Store_17,Udaipur,Product_13,Grocery,170.33,3,510.99,396.05,114.94
2024-02-21,Store_17,Bhopal,Product_44,Snacks,339.62,2,679.24,411.68,267.56
2024-02-21,Store_17,Bhopal,Product_28,Grocery,387.14,3,1161.42,916.84,244.58000000000004
2024-02-21,Store_17,Jodhpur,Product_43,Beverages,170.49,1,170.49,132.69,37.80000000000001
2024-02-21,Store_17,Jodhpur,Product_33,Snacks,483.65,3,1450.95,1104.92,346.03
2024-02-21,Store_18,Lucknow,Product_23,Personal Care,98.84,1,98.84,74.1,24.74000000000001
2024-02-21,Store_18,Indore,Product_46,Grocery,196.04,4,784.16,662.69,121.46999999999991
2024-02-21,Store_18,Jodhpur,Product_3,Personal Care,312.57,1,312.57,231.56,81.00999999999999
2024-02-21,Store_18,Bhopal,Product_49,Grocery,424.13,4,1696.52,1453.88,242.63999999999987
2024-02-21,Store_18,Raipur,Product_41,Stationery,203.55,3,610.65,389.47,221.17999999999995
2024-02-21,Store_18,Jabalpur,Product_4,Snacks,373.03,4,1492.12,1217.5,274.6199999999999
2024-02-21,Store_19,Udaipur,Product_17,Personal Care,467.29,3,1401.87,1107.13,294.7399999999998
2024-02-21,Store_19,Ranchi,Product_4,Beverages,435.73,4,1742.92,1248.25,494.6700000000001
2024-02-21,Store_19,Jodhpur,Product_16,Snacks,350.22,2,700.44,628.29,72.15000000000009
2024-02-21,Store_19,Ranchi,Product_24,Grocery,368.62,2,737.24,569.13,168.11
2024-02-21,Store_19,Lucknow,Product_23,Personal Care,102.64,4,410.56,288.42,122.13999999999999
2024-02-21,Store_19,Indore,Product_15,Grocery,369.64,4,1478.56,932.04,546.52
2024-02-21,Store_19,Udaipur,Product_50,Grocery,389.95,4,1559.8,950.99,608.81
2024-02-21,Store_19,Lucknow,Product_17,Grocery,318.37,3,955.11,697.91,257.20000000000005
2024-02-21,Store_20,Udaipur,Product_26,Beverages,92.75,1,92.75,73.66,19.090000000000003
2024-02-21,Store_20,Jodhpur,Product_26,Grocery,283.05,4,1132.2,1012.6,119.60000000000002
2024-02-21,Store_20,Ranchi,Product_19,Stationery,265.98,3,797.94,539.31,258.6300000000001
2024-02-21,Store_20,Indore,Product_47,Stationery,57.58,4,230.32,161.66,68.66
2024-02-21,Store_20,Indore,Product_6,Stationery,356.78,2,713.56,534.42,179.14
2024-02-21,Store_20,Nagpur,Product_33,Grocery,77.62,3,232.86,191.68,41.18000000000001
2024-02-21,Store_20,Udaipur,Product_8,Personal Care,195.62,4,782.48,503.38,279.1
2024-02-21,Store_20,Jabalpur,Product_29,Personal Care,128.78,2,257.56,164.11,93.44999999999999
2024-02-21,Store_20,Ranchi,Product_4,Snacks,474.51,1,474.51,331.75,142.76
2024-02-21,Store_20,Varanasi,Product_5,Snacks,316.09,3,948.27,713.84,234.42999999999995
2024-02-21,Store_20,Lucknow,Product_3,Stationery,125.01,3,375.03,239.27,135.75999999999996
2024-02-21,Store_20,Bhopal,Product_33,Stationery,437.45,2,874.9,623.38,251.51999999999998
2024-02-21,Store_20,Lucknow,Product_6,Grocery,262.92,4,1051.68,923.99,127.69000000000005
2024-02-21,Store_20,Ranchi,Product_35,Stationery,164.69,2,329.38,267.26,62.120000000000005
2024-02-21,Store_21,Jabalpur,Product_22,Beverages,180.12,1,180.12,136.67,43.45000000000002
2024-02-21,Store_21,Jabalpur,Product_8,Snacks,357.37,3,1072.11,921.0,151.1099999999999
2024-02-21,Store_21,Raipur,Product_27,Grocery,344.05,3,1032.15,693.32,338.83000000000004
2024-02-21,Store_21,Ranchi,Product_28,Beverages,433.21,1,433.21,360.32,72.88999999999999
2024-02-21,Store_21,Raipur,Product_44,Grocery,367.28,2,734.56,482.38,252.17999999999995
2024-02-21,Store_21,Nagpur,Product_34,Snacks,437.52,1,437.52,291.06,146.45999999999998
2024-02-21,Store_21,Jabalpur,Product_5,Snacks,277.23,3,831.69,732.55,99.1400000000001
2024-02-21,Store_21,Raipur,Product_48,Personal Care,295.85,2,591.7,470.84,120.86000000000007
2024-02-21,Store_22,Indore,Product_1,Stationery,251.08,2,502.16,371.66,130.5
2024-02-21,Store_22,Nagpur,Product_5,Snacks,151.17,3,453.51,355.74,97.76999999999998
2024-02-21,Store_22,Jabalpur,Product_29,Beverages,127.63,2,255.26,190.03,65.22999999999999
2024-02-21,Store_22,Bhopal,Product_36,Personal Care,368.42,4,1473.68,1092.03,381.6500000000001
2024-02-21,Store_22,Raipur,Product_47,Personal Care,477.41,1,477.41,341.25,136.16000000000003
2024-02-21,Store_22,Udaipur,Product_2,Personal Care,439.63,3,1318.89,1168.45,150.44000000000005
2024-02-21,Store_23,Jodhpur,Product_42,Stationery,223.48,4,893.92,654.86,239.05999999999995
2024-02-21,Store_23,Jodhpur,Product_36,Personal Care,163.9,3,491.7,440.97,50.72999999999996
2024-02-21,Store_23,Indore,Product_40,Grocery,230.36,3,691.08,495.46,195.62000000000006
2024-02-21,Store_23,Bhopal,Product_33,Snacks,226.7,2,453.4,341.3,112.09999999999997
2024-02-21,Store_23,Jodhpur,Product_10,Beverages,225.47,2,450.94,275.63,175.31
2024-02-21,Store_23,Bhopal,Product_46,Personal Care,458.16,3,1374.48,983.69,390.78999999999996
2024-02-21,Store_23,Varanasi,Product_18,Snacks,68.33,4,273.32,237.64,35.68000000000001
2024-02-21,Store_23,Lucknow,Product_32,Stationery,290.35,4,1161.4,991.08,170.32000000000005
2024-02-21,Store_23,Ranchi,Product_44,Beverages,138.4,3,415.2,348.63,66.57
2024-02-21,Store_23,Bhopal,Product_47,Snacks,302.8,3,908.4,794.48,113.91999999999996
2024-02-21,Store_23,Jodhpur,Product_49,Snacks,71.17,3,213.51,154.96,58.54999999999998
2024-02-21,Store_23,Raipur,Product_31,Snacks,393.78,1,393.78,340.41,53.36999999999995
2024-02-21,Store_23,Bhopal,Product_41,Snacks,95.35,3,286.05,212.07,73.98000000000002
2024-02-21,Store_24,Lucknow,Product_33,Stationery,126.75,1,126.75,83.81,42.94
2024-02-21,Store_24,Raipur,Product_15,Stationery,233.81,3,701.43,566.12,135.30999999999995
2024-02-21,Store_24,Jodhpur,Product_5,Beverages,69.67,4,278.68,242.14,36.54000000000002
2024-02-21,Store_24,Varanasi,Product_49,Grocery,158.08,3,474.24,372.13,102.11000000000001
2024-02-21,Store_24,Nagpur,Product_1,Snacks,263.6,4,1054.4,848.15,206.2500000000001
2024-02-21,Store_24,Varanasi,Product_47,Snacks,161.07,4,644.28,544.89,99.38999999999999
2024-02-21,Store_24,Udaipur,Product_14,Beverages,496.69,2,993.38,705.34,288.03999999999996
2024-02-21,Store_24,Bhopal,Product_40,Beverages,334.25,1,334.25,215.65,118.6
2024-02-21,Store_24,Raipur,Product_5,Beverages,422.44,1,422.44,279.36,143.07999999999998
2024-02-21,Store_24,Jodhpur,Product_9,Stationery,101.06,3,303.18,205.96,97.22
2024-02-21,Store_24,Lucknow,Product_35,Grocery,439.03,3,1317.09,1104.99,212.0999999999999
2024-02-21,Store_24,Lucknow,Product_22,Personal Care,431.13,3,1293.39,1133.88,159.51
2024-02-21,Store_24,Nagpur,Product_41,Beverages,215.24,4,860.96,568.99,291.97
2024-02-21,Store_24,Bhopal,Product_1,Personal Care,196.65,4,786.6,658.33,128.26999999999998
2024-02-21,Store_25,Raipur,Product_7,Stationery,309.39,4,1237.56,961.75,275.80999999999995
2024-02-21,Store_25,Raipur,Product_47,Beverages,194.5,4,778.0,681.05,96.95000000000005
2024-02-21,Store_25,Udaipur,Product_26,Grocery,176.11,3,528.33,341.0,187.33000000000004
2024-02-21,Store_25,Varanasi,Product_6,Beverages,295.33,3,885.99,779.7,106.28999999999996
2024-02-21,Store_25,Raipur,Product_39,Snacks,313.3,2,626.6,510.77,115.83000000000004
2024-02-21,Store_25,Jodhpur,Product_13,Snacks,360.56,2,721.12,602.83,118.28999999999996
2024-02-21,Store_25,Udaipur,Product_1,Beverages,287.58,4,1150.32,947.02,203.29999999999995
2024-02-21,Store_25,Jabalpur,Product_47,Stationery,312.22,2,624.44,396.49,227.95000000000005
2024-02-21,Store_25,Lucknow,Product_26,Snacks,369.27,3,1107.81,790.82,316.9899999999999
2024-02-21,Store_25,Udaipur,Product_23,Stationery,392.01,4,1568.04,1405.37,162.67000000000007
2024-02-22,Store_1,Indore,Product_38,Grocery,343.07,4,1372.28,1075.06,297.22
2024-02-22,Store_1,Ranchi,Product_37,Personal Care,32.57,3,97.71,80.03,17.679999999999993
2024-02-22,Store_1,Udaipur,Product_16,Grocery,334.5,3,1003.5,691.03,312.47
2024-02-22,Store_1,Ranchi,Product_19,Grocery,72.16,2,144.32,100.05,44.269999999999996
2024-02-22,Store_1,Lucknow,Product_29,Grocery,178.24,4,712.96,436.19,276.77000000000004
2024-02-22,Store_1,Jabalpur,Product_28,Snacks,419.46,3,1258.38,1012.7,245.68000000000006
2024-02-22,Store_1,Raipur,Product_23,Stationery,296.04,2,592.08,363.63,228.45000000000005
2024-02-22,Store_2,Ranchi,Product_23,Snacks,195.09,4,780.36,605.82,174.53999999999996
2024-02-22,Store_2,Udaipur,Product_44,Stationery,282.47,2,564.94,395.32,169.62000000000006
2024-02-22,Store_2,Udaipur,Product_27,Beverages,130.9,2,261.8,182.69,79.11000000000001
2024-02-22,Store_2,Udaipur,Product_9,Snacks,127.41,2,254.82,182.8,72.01999999999998
2024-02-22,Store_2,Udaipur,Product_14,Stationery,68.19,3,204.57,127.1,77.47
2024-02-22,Store_3,Varanasi,Product_16,Snacks,212.62,3,637.86,478.39,159.47000000000003
2024-02-22,Store_3,Lucknow,Product_12,Personal Care,399.39,2,798.78,559.24,239.53999999999996
2024-02-22,Store_3,Jabalpur,Product_1,Stationery,486.58,3,1459.74,1160.91,298.8299999999999
2024-02-22,Store_3,Lucknow,Product_29,Grocery,473.89,3,1421.67,891.82,529.85
2024-02-22,Store_3,Bhopal,Product_9,Beverages,202.43,2,404.86,320.81,84.05000000000001
2024-02-22,Store_3,Nagpur,Product_37,Snacks,302.19,3,906.57,792.68,113.8900000000001
2024-02-22,Store_3,Bhopal,Product_15,Beverages,478.44,3,1435.32,1284.08,151.24
2024-02-22,Store_4,Udaipur,Product_19,Personal Care,104.86,3,314.58,191.77,122.80999999999997
2024-02-22,Store_4,Ranchi,Product_33,Stationery,103.65,2,207.3,134.13,73.17000000000002
2024-02-22,Store_4,Jabalpur,Product_49,Personal Care,201.68,3,605.04,410.02,195.01999999999998
2024-02-22,Store_4,Jodhpur,Product_29,Grocery,109.43,3,328.29,278.29,50.0
2024-02-22,Store_4,Indore,Product_21,Beverages,371.95,1,371.95,269.97,101.97999999999996
2024-02-22,Store_4,Jodhpur,Product_12,Grocery,272.04,3,816.12,608.59,207.52999999999997
2024-02-22,Store_4,Raipur,Product_23,Beverages,346.64,3,1039.92,905.68,134.24000000000012
2024-02-22,Store_4,Indore,Product_6,Personal Care,434.86,3,1304.58,833.04,471.53999999999996
2024-02-22,Store_4,Bhopal,Product_23,Snacks,52.92,1,52.92,45.85,7.07
2024-02-22,Store_4,Nagpur,Product_7,Stationery,440.5,4,1762.0,1079.28,682.72
2024-02-22,Store_4,Nagpur,Product_19,Snacks,151.5,2,303.0,211.03,91.97
2024-02-22,Store_4,Indore,Product_37,Personal Care,342.63,1,342.63,207.44,135.19
2024-02-22,Store_5,Varanasi,Product_46,Beverages,403.24,2,806.48,641.2,165.27999999999997
2024-02-22,Store_5,Varanasi,Product_47,Stationery,396.11,2,792.22,697.51,94.71000000000004
2024-02-22,Store_5,Udaipur,Product_40,Grocery,328.77,3,986.31,801.69,184.6199999999999
2024-02-22,Store_5,Udaipur,Product_26,Grocery,419.86,1,419.86,278.2,141.66000000000003
2024-02-22,Store_5,Raipur,Product_23,Beverages,126.9,1,126.9,89.67,37.230000000000004
2024-02-22,Store_5,Varanasi,Product_21,Personal Care,102.0,4,408.0,364.88,43.120000000000005
2024-02-22,Store_5,Indore,Product_43,Stationery,44.19,4,176.76,126.82,49.94
2024-02-22,Store_5,Udaipur,Product_29,Stationery,262.25,2,524.5,456.25,68.25
2024-02-22,Store_5,Jabalpur,Product_29,Snacks,121.4,4,485.6,338.51,147.09000000000003
2024-02-22,Store_5,Udaipur,Product_34,Snacks,35.01,2,70.02,42.04,27.979999999999997
2024-02-22,Store_5,Jabalpur,Product_37,Snacks,320.69,3,962.07,726.58,235.49
2024-02-22,Store_5,Varanasi,Product_4,Beverages,152.72,2,305.44,247.32,58.120000000000005
2024-02-22,Store_5,Nagpur,Product_44,Stationery,278.83,1,278.83,196.42,82.41
2024-02-22,Store_5,Raipur,Product_45,Stationery,362.1,3,1086.3,695.55,390.75
2024-02-22,Store_6,Jodhpur,Product_46,Personal Care,409.36,4,1637.44,1459.87,177.57000000000016
2024-02-22,Store_6,Jodhpur,Product_37,Stationery,372.42,2,744.84,451.17,293.67
2024-02-22,Store_6,Raipur,Product_16,Snacks,425.72,4,1702.88,1063.16,639.72
2024-02-22,Store_6,Indore,Product_40,Personal Care,362.62,1,362.62,291.54,71.07999999999998
2024-02-22,Store_6,Varanasi,Product_29,Stationery,337.04,3,1011.12,648.28,362.84000000000003
2024-02-22,Store_7,Jabalpur,Product_9,Stationery,293.4,2,586.8,369.35,217.44999999999993
2024-02-22,Store_7,Varanasi,Product_27,Snacks,487.1,1,487.1,306.92,180.18
2024-02-22,Store_7,Bhopal,Product_25,Personal Care,203.04,2,406.08,317.91,88.16999999999996
2024-02-22,Store_7,Bhopal,Product_46,Beverages,442.93,3,1328.79,1015.18,313.61
2024-02-22,Store_7,Udaipur,Product_47,Personal Care,400.73,2,801.46,544.59,256.87
2024-02-22,Store_7,Jodhpur,Product_21,Stationery,169.85,1,169.85,131.48,38.370000000000005
2024-02-22,Store_7,Udaipur,Product_21,Stationery,472.63,2,945.26,792.67,152.59000000000003
2024-02-22,Store_7,Jodhpur,Product_9,Beverages,487.33,2,974.66,650.15,324.51
2024-02-22,Store_7,Raipur,Product_41,Beverages,197.06,4,788.24,567.05,221.19000000000005
2024-02-22,Store_7,Varanasi,Product_4,Stationery,260.86,2,521.72,434.56,87.16000000000003
2024-02-22,Store_7,Raipur,Product_16,Snacks,394.0,3,1182.0,990.21,191.78999999999996
2024-02-22,Store_7,Bhopal,Product_15,Snacks,358.37,4,1433.48,962.38,471.1
2024-02-22,Store_7,Lucknow,Product_46,Snacks,372.07,2,744.14,571.44,172.69999999999993
2024-02-22,Store_8,Varanasi,Product_18,Personal Care,264.23,3,792.69,539.86,252.83000000000004
2024-02-22,Store_8,Indore,Product_8,Stationery,178.41,1,178.41,150.82,27.590000000000003
2024-02-22,Store_8,Jodhpur,Product_2,Personal Care,37.51,4,150.04,129.81,20.22999999999999
2024-02-22,Store_8,Jabalpur,Product_15,Personal Care,440.67,4,1762.68,1057.64,705.04
2024-02-22,Store_8,Raipur,Product_48,Stationery,60.8,3,182.4,122.19,60.21000000000001
2024-02-22,Store_8,Bhopal,Product_31,Snacks,283.04,3,849.12,758.22,90.89999999999998
2024-02-22,Store_8,Jodhpur,Product_41,Stationery,275.71,1,275.71,208.22,67.48999999999998
2024-02-22,Store_8,Varanasi,Product_6,Snacks,141.92,3,425.76,279.58,146.18
2024-02-22,Store_8,Ranchi,Product_22,Snacks,296.25,3,888.75,566.46,322.28999999999996
2024-02-22,Store_8,Indore,Product_42,Grocery,323.68,4,1294.72,994.48,300.24
2024-02-22,Store_8,Raipur,Product_8,Grocery,226.75,3,680.25,532.13,148.12
2024-02-22,Store_8,Bhopal,Product_25,Stationery,342.68,1,342.68,244.55,98.13
2024-02-22,Store_8,Varanasi,Product_44,Snacks,461.57,2,923.14,612.35,310.78999999999996
2024-02-22,Store_9,Bhopal,Product_8,Beverages,223.5,2,447.0,374.1,72.89999999999998
2024-02-22,Store_9,Lucknow,Product_1,Personal Care,178.98,2,357.96,261.1,96.85999999999996
2024-02-22,Store_9,Nagpur,Product_6,Beverages,47.88,1,47.88,38.92,8.96
2024-02-22,Store_9,Indore,Product_20,Personal Care,347.33,4,1389.32,1213.45,175.8699999999999
2024-02-22,Store_9,Indore,Product_5,Personal Care,187.58,2,375.16,319.69,55.47000000000003
2024-02-22,Store_10,Udaipur,Product_3,Snacks,258.88,3,776.64,528.74,247.89999999999998
2024-02-22,Store_10,Bhopal,Product_14,Personal Care,126.28,4,505.12,447.16,57.95999999999998
2024-02-22,Store_10,Bhopal,Product_10,Stationery,270.02,4,1080.08,929.59,150.4899999999999
2024-02-22,Store_10,Varanasi,Product_10,Grocery,248.34,1,248.34,211.6,36.74000000000001
2024-02-22,Store_10,Jodhpur,Product_21,Snacks,305.93,2,611.86,437.61,174.25
2024-02-22,Store_10,Varanasi,Product_46,Stationery,210.66,2,421.32,322.64,98.68
2024-02-22,Store_10,Lucknow,Product_34,Stationery,131.36,3,394.08,261.43,132.64999999999998
2024-02-22,Store_10,Ranchi,Product_41,Grocery,330.15,3,990.45,835.41,155.04000000000008
2024-02-22,Store_10,Jodhpur,Product_31,Snacks,377.88,3,1133.64,780.51,353.1300000000001
2024-02-22,Store_11,Nagpur,Product_45,Stationery,22.56,1,22.56,15.97,6.589999999999998
2024-02-22,Store_11,Bhopal,Product_47,Beverages,255.87,2,511.74,441.6,70.13999999999999
2024-02-22,Store_11,Raipur,Product_47,Beverages,144.83,3,434.49,279.09,155.40000000000003
2024-02-22,Store_11,Varanasi,Product_48,Personal Care,271.55,1,271.55,180.19,91.36000000000001
2024-02-22,Store_11,Udaipur,Product_16,Stationery,483.35,2,966.7,843.62,123.08000000000004
2024-02-22,Store_11,Bhopal,Product_1,Personal Care,477.79,2,955.58,695.12,260.46000000000004
2024-02-22,Store_11,Jabalpur,Product_3,Grocery,43.22,3,129.66,99.83,29.83
2024-02-22,Store_11,Jodhpur,Product_36,Snacks,119.65,3,358.95,300.61,58.339999999999975
2024-02-22,Store_11,Udaipur,Product_29,Grocery,209.53,1,209.53,172.57,36.96000000000001
2024-02-22,Store_11,Nagpur,Product_41,Grocery,389.21,3,1167.63,943.27,224.36000000000013
2024-02-22,Store_12,Raipur,Product_7,Personal Care,406.49,3,1219.47,1080.45,139.01999999999998
2024-02-22,Store_12,Bhopal,Product_25,Grocery,492.3,1,492.3,297.15,195.15000000000003
2024-02-22,Store_12,Bhopal,Product_33,Beverages,250.04,4,1000.16,780.43,219.73000000000002
2024-02-22,Store_12,Jodhpur,Product_46,Personal Care,412.6,1,412.6,294.45,118.15000000000003
2024-02-22,Store_12,Jabalpur,Product_25,Snacks,130.48,4,521.92,406.27,115.64999999999998
2024-02-22,Store_12,Udaipur,Product_32,Grocery,432.94,3,1298.82,958.28,340.53999999999996
2024-02-22,Store_12,Indore,Product_8,Beverages,378.21,1,378.21,270.38,107.82999999999998
2024-02-22,Store_12,Varanasi,Product_20,Beverages,299.13,3,897.39,572.2,325.18999999999994
2024-02-22,Store_12,Lucknow,Product_8,Personal Care,458.95,1,458.95,392.12,66.82999999999998
