Date,Store,City,Product,Category,Unit_Price,Quantity,Revenue,Cost
2024-02-15,Store_6,Lucknow,Product_19,Beverages,213.57,2,427.14,376.5
2024-02-15,Store_6,Ranchi,Product_32,Grocery,491.8,2,983.6,879.29
2024-02-15,Store_6,Nagpur,Product_35,Snacks,174.48,3,523.44,370.32
2024-02-15,Store_6,Varanasi,Product_48,Stationery,275.0,3,825.0,538.95
2024-02-15,Store_6,Ranchi,Product_8,Personal Care,149.66,3,448.98,367.35
2024-02-15,Store_6,Jabalpur,Product_6,Stationery,306.91,2,613.82,372.97
2024-02-15,Store_7,Udaipur,Product_1,Grocery,58.55,1,58.55,37.73
2024-02-15,Store_7,Udaipur,Product_13,Stationery,87.01,3,261.03,202.45
2024-02-15,Store_7,Jodhpur,Product_8,Beverages,113.61,2,227.22,156.12
2024-02-15,Store_7,Nagpur,Product_47,Beverages,339.76,2,679.52,459.21
2024-02-15,Store_7,Ranchi,Product_38,Snacks,194.56,1,194.56,156.18
2024-02-15,Store_7,Raipur,Product_3,Snacks,244.23,2,488.46,337.18
2024-02-15,Store_7,Indore,Product_45,Grocery,256.81,3,770.43,611.82
2024-02-15,Store_7,Varanasi,Product_48,Personal Care,443.21,1,443.21,288.89
2024-02-15,Store_7,Varanasi,Product_9,Stationery,127.71,4,510.84,314.35
2024-02-15,Store_7,Nagpur,Product_28,Personal Care,191.1,2,382.2,242.98
2024-02-15,Store_7,Jodhpur,Product_33,Grocery,72.58,4,290.32,261.13
2024-02-15,Store_7,Bhopal,Product_19,Stationery,244.3,1,244.3,189.6
2024-02-15,Store_7,Indore,Product_39,Snacks,361.1,2,722.2,558.53
2024-02-15,Store_7,Udaipur,Product_41,Beverages,277.26,3,831.78,725.85
2024-02-15,Store_8,Nagpur,Product_35,Beverages,110.27,4,441.08,268.39
2024-02-15,Store_8,Raipur,Product_9,Grocery,237.63,1,237.63,179.63
2024-02-15,Store_8,Varanasi,Product_40,Stationery,172.32,3,516.96,312.99
2024-02-15,Store_8,Lucknow,Product_42,Grocery,209.27,2,418.54,269.24
2024-02-15,Store_8,Jodhpur,Product_50,Grocery,410.09,4,1640.36,1285.99
2024-02-15,Store_8,Udaipur,Product_24,Snacks,55.57,1,55.57,35.75
2024-02-15,Store_8,Jodhpur,Product_34,Stationery,175.23,3,525.69,319.08
2024-02-15,Store_8,Udaipur,Product_44,Stationery,315.66,2,631.32,398.23
2024-02-15,Store_8,Bhopal,Product_16,Stationery,245.2,4,980.8,615.88
2024-02-15,Store_8,Lucknow,Product_27,Personal Care,27.32,2,54.64,47.82
2024-02-15,Store_8,Jodhpur,Product_50,Personal Care,318.59,2,637.18,449.62
2024-02-15,Store_8,Jodhpur,Product_38,Snacks,49.41,4,197.64,147.98
2024-02-15,Store_8,Nagpur,Product_10,Snacks,208.05,2,416.1,309.78
2024-02-15,Store_9,Varanasi,Product_15,Beverages,446.14,4,1784.56,1536.13
2024-02-15,Store_9,Raipur,Product_45,Beverages,137.49,2,274.98,181.2
2024-02-15,Store_9,Bhopal,Product_43,Stationery,379.49,1,379.49,329.99
2024-02-15,Store_9,Varanasi,Product_49,Personal Care,395.21,1,395.21,353.91
2024-02-15,Store_9,Jabalpur,Product_28,Beverages,41.21,3,123.63,86.98
2024-02-15,Store_9,Jodhpur,Product_49,Snacks,254.17,2,508.34,398.69
2024-02-15,Store_9,Bhopal,Product_6,Stationery,494.71,1,494.71,349.01
2024-02-15,Store_10,Nagpur,Product_44,Personal Care,287.62,4,1150.48,823.66
2024-02-15,Store_10,Indore,Product_18,Snacks,459.17,3,1377.51,942.34
2024-02-15,Store_10,Jabalpur,Product_25,Snacks,421.37,2,842.74,593.6
2024-02-15,Store_10,Jodhpur,Product_39,Grocery,420.11,1,420.11,265.02
2024-02-15,Store_10,Lucknow,Product_22,Stationery,403.39,3,1210.17,747.52
2024-02-15,Store_10,Jabalpur,Product_20,Personal Care,206.47,1,206.47,124.2
2024-02-15,Store_10,Jodhpur,Product_17,Stationery,276.39,2,552.78,357.04
2024-02-15,Store_10,Bhopal,Product_44,Snacks,133.42,1,133.42,95.72
2024-02-15,Store_10,Jodhpur,Product_36,Beverages,214.18,3,642.54,553.51
2024-02-15,Store_11,Raipur,Product_32,Grocery,200.48,4,801.92,663.98
2024-02-15,Store_11,Lucknow,Product_18,Beverages,112.01,3,336.03,246.77
2024-02-15,Store_11,Indore,Product_28,Snacks,87.94,3,263.82,177.26
2024-02-15,Store_11,Bhopal,Product_40,Grocery,251.15,1,251.15,193.74
2024-02-15,Store_11,Nagpur,Product_20,Grocery,58.43,4,233.72,168.07
2024-02-15,Store_11,Indore,Product_14,Beverages,305.09,4,1220.36,831.57
2024-02-15,Store_11,Jodhpur,Product_24,Stationery,418.06,3,1254.18,967.17
2024-02-15,Store_11,Jabalpur,Product_47,Personal Care,195.69,1,195.69,145.74
2024-02-15,Store_11,Nagpur,Product_30,Beverages,409.84,3,1229.52,1063.73
2024-02-15,Store_12,Indore,Product_1,Snacks,350.77,3,1052.31,672.65
2024-02-15,Store_12,Nagpur,Product_29,Personal Care,359.26,1,359.26,226.76
2024-02-15,Store_12,Lucknow,Product_32,Snacks,192.36,4,769.44,602.71
2024-02-15,Store_12,Ranchi,Product_3,Stationery,409.48,3,1228.44,796.42
2024-02-15,Store_12,Indore,Product_23,Personal Care,428.42,3,1285.26,869.53
2024-02-15,Store_12,Indore,Product_41,Personal Care,110.51,1,110.51,80.6
2024-02-15,Store_12,Jabalpur,Product_13,Personal Care,89.41,3,268.23,182.09
2024-02-15,Store_12,Varanasi,Product_21,Stationery,499.38,2,998.76,791.11
2024-02-15,Store_12,Ranchi,Product_49,Personal Care,337.7,1,337.7,258.86
2024-02-15,Store_12,Udaipur,Product_19,Grocery,121.02,3,363.06,272.27
2024-02-15,Store_12,Jodhpur,Product_5,Grocery,402.15,3,1206.45,825.91
2024-02-15,Store_12,Indore,Product_15,Snacks,444.94,4,1779.76,1463.31
2024-02-15,Store_12,Bhopal,Product_27,Beverages,388.99,3,1166.97,755.93
2024-02-15,Store_12,Bhopal,Product_7,Personal Care,307.12,3,921.36,765.1
2024-02-15,Store_13,Bhopal,Product_50,Grocery,189.6,3,568.8,485.54
2024-02-15,Store_13,Varanasi,Product_44,Grocery,283.91,3,851.73,562.28
2024-02-15,Store_13,Lucknow,Product_29,Personal Care,363.54,3,1090.62,824.4
2024-02-15,Store_13,Ranchi,Product_48,Snacks,419.75,2,839.5,749.26
2024-02-15,Store_13,Varanasi,Product_31,Snacks,466.21,3,1398.63,1022.2
2024-02-15,Store_13,Ranchi,Product_26,Snacks,43.15,3,129.45,96.84
2024-02-15,Store_13,Udaipur,Product_15,Personal Care,342.36,4,1369.44,954.9
2024-02-15,Store_13,Ranchi,Product_27,Stationery,131.23,2,262.46,205.36
2024-02-15,Store_14,Bhopal,Product_47,Grocery,448.84,3,1346.52,1023.56
2024-02-15,Store_14,Udaipur,Product_32,Stationery,304.21,3,912.63,765.59
2024-02-15,Store_14,Indore,Product_34,Snacks,231.32,4,925.28,825.45
2024-02-15,Store_14,Indore,Product_10,Stationery,287.59,2,575.18,429.99
2024-02-15,Store_14,Lucknow,Product_32,Stationery,371.54,2,743.08,547.71
2024-02-15,Store_14,Raipur,Product_18,Stationery,54.57,4,218.28,192.95
2024-02-15,Store_14,Udaipur,Product_49,Snacks,466.04,1,466.04,302.44
2024-02-15,Store_14,Varanasi,Product_34,Stationery,412.02,3,1236.06,1111.31
2024-02-15,Store_15,Nagpur,Product_50,Grocery,371.24,1,371.24,300.06
2024-02-15,Store_15,Indore,Product_29,Personal Care,145.65,1,145.65,112.74
2024-02-15,Store_15,Raipur,Product_50,Beverages,91.78,1,91.78,55.91
2024-02-15,Store_15,Varanasi,Product_48,Personal Care,296.18,1,296.18,238.11
2024-02-15,Store_15,Raipur,Product_41,Snacks,417.34,3,1252.02,987.22
2024-02-15,Store_15,Raipur,Product_24,Grocery,306.25,3,918.75,819.01
2024-02-15,Store_15,Indore,Product_33,Stationery,97.77,2,195.54,128.63
2024-02-15,Store_15,Jodhpur,Product_28,Stationery,291.17,1,291.17,201.47
2024-02-15,Store_15,Ranchi,Product_27,Personal Care,97.64,1,97.64,87.31
2024-02-15,Store_15,Raipur,Product_32,Stationery,125.44,4,501.76,381.04
2024-02-15,Store_15,Nagpur,Product_34,Grocery,243.99,3,731.97,473.56
2024-02-15,Store_15,Lucknow,Product_8,Stationery,328.27,3,984.81,716.25
2024-02-15,Store_15,Ranchi,Product_30,Stationery,217.67,3,653.01,566.01
2024-02-15,Store_15,Lucknow,Product_40,Stationery,107.94,3,323.82,217.59
2024-02-15,Store_16,Indore,Product_24,Grocery,55.13,2,110.26,98.24
2024-02-15,Store_16,Bhopal,Product_1,Beverages,131.78,2,263.56,169.13
2024-02-15,Store_16,Bhopal,Product_28,Snacks,494.65,4,1978.6,1467.64
2024-02-15,Store_16,Jodhpur,Product_40,Beverages,359.99,1,359.99,268.27
2024-02-15,Store_16,Nagpur,Product_26,Beverages,115.28,4,461.12,399.35
2024-02-15,Store_16,Nagpur,Product_41,Beverages,22.48,4,89.92,74.71
2024-02-15,Store_16,Bhopal,Product_29,Snacks,81.24,2,162.48,104.18
2024-02-15,Store_16,Nagpur,Product_29,Snacks,88.71,1,88.71,77.28
2024-02-15,Store_16,Varanasi,Product_28,Snacks,233.38,1,233.38,175.04
2024-02-15,Store_16,Varanasi,Product_13,Beverages,299.24,3,897.72,784.06
2024-02-15,Store_16,Raipur,Product_8,Stationery,416.66,3,1249.98,787.49
2024-02-15,Store_16,Varanasi,Product_39,Snacks,215.09,2,430.18,273.27
2024-02-15,Store_16,Ranchi,Product_30,Stationery,417.94,4,1671.76,1019.72
2024-02-15,Store_17,Raipur,Product_10,Snacks,42.64,2,85.28,61.6
2024-02-15,Store_17,Indore,Product_43,Grocery,463.93,4,1855.72,1171.31
2024-02-15,Store_17,Udaipur,Product_31,Beverages,75.87,1,75.87,57.49
2024-02-15,Store_17,Jabalpur,Product_18,Personal Care,412.68,1,412.68,305.29
2024-02-15,Store_17,Ranchi,Product_21,Grocery,241.03,2,482.06,308.45
2024-02-15,Store_18,Varanasi,Product_5,Beverages,22.1,4,88.4,66.87
2024-02-15,Store_18,Indore,Product_6,Beverages,465.08,3,1395.24,1114.23
2024-02-15,Store_18,Raipur,Product_39,Stationery,32.92,4,131.68,96.3
2024-02-15,Store_18,Udaipur,Product_48,Personal Care,41.32,1,41.32,36.94
2024-02-15,Store_18,Bhopal,Product_6,Snacks,250.88,2,501.76,389.54
2024-02-15,Store_18,Lucknow,Product_12,Stationery,81.2,2,162.4,133.44
2024-02-15,Store_19,Lucknow,Product_19,Stationery,270.56,2,541.12,412.09
2024-02-15,Store_19,Bhopal,Product_19,Personal Care,420.25,3,1260.75,769.55
2024-02-15,Store_19,Indore,Product_13,Beverages,253.41,1,253.41,159.82
2024-02-15,Store_19,Indore,Product_2,Personal Care,72.07,2,144.14,117.52
2024-02-15,Store_19,Varanasi,Product_23,Beverages,380.29,3,1140.87,840.77
2024-02-15,Store_19,Nagpur,Product_36,Snacks,111.06,3,333.18,295.99
2024-02-15,Store_19,Raipur,Product_32,Beverages,460.57,2,921.14,687.29
2024-02-15,Store_19,Jodhpur,Product_20,Stationery,95.14,4,380.56,319.57
2024-02-15,Store_19,Udaipur,Product_27,Beverages,148.2,4,592.8,491.04
2024-02-15,Store_19,Varanasi,Product_30,Snacks,355.5,3,1066.5,877.52
2024-02-15,Store_19,Ranchi,Product_8,Stationery,192.16,2,384.32,308.49
2024-02-15,Store_19,Indore,Product_40,Personal Care,179.98,4,719.92,485.48
2024-02-15,Store_20,Nagpur,Product_9,Personal Care,134.56,2,269.12,219.59
2024-02-15,Store_20,Raipur,Product_20,Stationery,232.23,2,464.46,366.99
2024-02-15,Store_20,Jodhpur,Product_45,Snacks,305.73,1,305.73,240.12
2024-02-15,Store_20,Nagpur,Product_41,Stationery,426.45,2,852.9,578.01
2024-02-15,Store_20,Indore,Product_47,Beverages,475.92,4,1903.68,1453.74
2024-02-15,Store_20,Lucknow,Product_20,Grocery,376.57,3,1129.71,705.52
2024-02-15,Store_20,Lucknow,Product_33,Beverages,289.52,3,868.56,564.01
2024-02-15,Store_20,Indore,Product_11,Personal Care,340.53,1,340.53,278.87
2024-02-15,Store_20,Indore,Product_36,Personal Care,338.21,1,338.21,293.0
2024-02-15,Store_21,Indore,Product_19,Grocery,173.53,3,520.59,328.37
2024-02-15,Store_21,Udaipur,Product_20,Grocery,393.63,4,1574.52,1039.47
2024-02-15,Store_21,Jabalpur,Product_44,Personal Care,459.12,2,918.24,659.07
2024-02-15,Store_21,Jabalpur,Product_43,Grocery,368.49,1,368.49,300.78
2024-02-15,Store_21,Nagpur,Product_33,Grocery,145.7,1,145.7,127.17
2024-02-15,Store_21,Jabalpur,Product_4,Grocery,304.78,1,304.78,187.07
2024-02-15,Store_21,Raipur,Product_10,Snacks,119.68,2,239.36,180.08
2024-02-15,Store_21,Lucknow,Product_6,Grocery,250.51,4,1002.04,651.62
2024-02-15,Store_21,Lucknow,Product_27,Snacks,220.61,4,882.44,597.23
2024-02-15,Store_21,Lucknow,Product_29,Personal Care,300.61,4,1202.44,906.03
2024-02-15,Store_22,Udaipur,Product_50,Grocery,459.32,2,918.64,559.49
2024-02-15,Store_22,Nagpur,Product_15,Grocery,141.18,2,282.36,193.87
2024-02-15,Store_22,Nagpur,Product_49,Grocery,308.55,4,1234.2,813.98
2024-02-15,Store_22,Indore,Product_3,Beverages,188.36,2,376.72,323.01
2024-02-15,Store_22,Bhopal,Product_45,Personal Care,225.07,4,900.28,778.51
2024-02-15,Store_22,Jabalpur,Product_45,Stationery,399.16,1,399.16,279.65
2024-02-15,Store_22,Udaipur,Product_34,Stationery,391.41,1,391.41,301.13
2024-02-15,Store_22,Udaipur,Product_44,Snacks,356.97,1,356.97,296.17
2024-02-15,Store_22,Nagpur,Product_7,Grocery,439.64,3,1318.92,841.02
2024-02-15,Store_22,Ranchi,Product_46,Stationery,397.4,4,1589.6,1174.9
2024-02-15,Store_22,Ranchi,Product_36,Personal Care,207.44,4,829.76,730.55
2024-02-15,Store_22,Indore,Product_45,Grocery,119.51,3,358.53,315.57
2024-02-15,Store_22,Jodhpur,Product_34,Stationery,165.27,4,661.08,525.13
2024-02-15,Store_23,Udaipur,Product_2,Beverages,175.48,4,701.92,494.15
2024-02-15,Store_23,Varanasi,Product_20,Beverages,171.4,1,171.4,106.8
2024-02-15,Store_23,Raipur,Product_34,Stationery,242.66,1,242.66,170.41
2024-02-15,Store_23,Jabalpur,Product_42,Snacks,234.65,3,703.95,538.41
2024-02-15,Store_23,Varanasi,Product_40,Snacks,188.4,4,753.6,523.98
2024-02-15,Store_23,Bhopal,Product_11,Beverages,322.59,3,967.77,711.28
2024-02-15,Store_23,Udaipur,Product_8,Grocery,79.0,4,316.0,198.79
2024-02-15,Store_23,Udaipur,Product_5,Beverages,470.68,3,1412.04,1045.3
2024-02-15,Store_24,Udaipur,Product_17,Stationery,132.31,4,529.24,329.99
2024-02-15,Store_24,Indore,Product_15,Stationery,254.76,4,1019.04,786.88
2024-02-15,Store_24,Indore,Product_29,Snacks,280.06,3,840.18,559.06
2024-02-15,Store_24,Jabalpur,Product_37,Grocery,287.42,3,862.26,749.93
2024-02-15,Store_24,Raipur,Product_5,Snacks,38.5,1,38.5,27.68
2024-02-15,Store_24,Ranchi,Product_8,Snacks,362.38,1,362.38,322.91
2024-02-15,Store_24,Jabalpur,Product_28,Grocery,257.49,2,514.98,415.82
2024-02-15,Store_24,Varanasi,Product_39,Grocery,263.46,3,790.38,530.12
2024-02-15,Store_24,Nagpur,Product_25,Beverages,219.5,4,878.0,549.68
2024-02-15,Store_24,Jodhpur,Product_31,Grocery,160.15,4,640.6,397.39
2024-02-15,Store_24,Indore,Product_17,Stationery,457.9,3,1373.7,1028.68
2024-02-15,Store_24,Varanasi,Product_48,Personal Care,410.7,1,410.7,325.57
2024-02-15,Store_24,Ranchi,Product_20,Grocery,390.55,4,1562.2,1100.33
2024-02-15,Store_25,Indore,Product_19,Beverages,495.76,4,1983.04,1203.72
2024-02-15,Store_25,Varanasi,Product_12,Stationery,354.14,3,1062.42,913.8
2024-02-15,Store_25,Lucknow,Product_33,Stationery,434.53,4,1738.12,1353.07
2024-02-15,Store_25,Lucknow,Product_25,Snacks,330.22,1,330.22,265.77
2024-02-15,Store_25,Ranchi,Product_46,Stationery,131.34,1,131.34,93.11
2024-02-15,Store_25,Nagpur,Product_24,Beverages,447.55,1,447.55,391.28
2024-02-15,Store_25,Indore,Product_4,Grocery,300.53,4,1202.12,1055.57
2024-02-15,Store_25,Bhopal,Product_27,Snacks,313.5,4,1254.0,856.21
2024-02-15,Store_25,Jabalpur,Product_34,Personal Care,235.16,4,940.64,577.11
2024-02-15,Store_25,Nagpur,Product_1,Snacks,319.19,3,957.57,725.91
2024-02-15,Store_25,Indore,Product_48,Personal Care,429.31,3,1287.93,953.19
2024-02-16,Store_1,Indore,Product_15,Snacks,229.53,3,688.59,585.6
2024-02-16,Store_1,Varanasi,Product_25,Snacks,353.63,3,1060.89,840.46
2024-02-16,Store_1,Udaipur,Product_14,Snacks,224.85,1,224.85,182.98
2024-02-16,Store_1,Bhopal,Product_10,Grocery,125.04,1,125.04,88.66
2024-02-16,Store_1,Lucknow,Product_28,Beverages,219.51,2,439.02,283.31
2024-02-16,Store_1,Jodhpur,Product_3,Snacks,268.23,1,268.23,222.75
2024-02-16,Store_2,Indore,Product_39,Personal Care,75.61,4,302.44,210.57
2024-02-16,Store_2,Nagpur,Product_43,Personal Care,485.99,2,971.98,669.46
2024-02-16,Store_2,Bhopal,Product_10,Grocery,28.22,3,84.66,61.19
2024-02-16,Store_2,Bhopal,Product_6,Snacks,145.16,4,580.64,466.07
2024-02-16,Store_2,Bhopal,Product_19,Snacks,184.55,2,369.1,227.87
2024-02-16,Store_2,Jodhpur,Product_47,Beverages,481.93,1,481.93,294.35
2024-02-16,Store_3,Jabalpur,Product_31,Snacks,230.16,1,230.16,141.81
2024-02-16,Store_3,Udaipur,Product_45,Beverages,77.58,2,155.16,97.86
2024-02-16,Store_3,Ranchi,Product_9,Snacks,493.48,1,493.48,363.61
2024-02-16,Store_3,Udaipur,Product_37,Personal Care,388.98,4,1555.92,998.19
2024-02-16,Store_3,Ranchi,Product_16,Personal Care,340.99,2,681.98,566.6
2024-02-16,Store_3,Indore,Product_41,Personal Care,213.37,4,853.48,714.27
2024-02-16,Store_3,Nagpur,Product_7,Grocery,324.79,2,649.58,570.95
2024-02-16,Store_3,Lucknow,Product_21,Personal Care,23.96,3,71.88,58.12
2024-02-16,Store_3,Ranchi,Product_29,Personal Care,69.55,3,208.65,176.63
2024-02-16,Store_3,Nagpur,Product_26,Beverages,297.34,3,892.02,634.17
2024-02-16,Store_3,Varanasi,Product_2,Snacks,256.16,1,256.16,163.73
2024-02-16,Store_3,Bhopal,Product_7,Beverages,68.68,2,137.36,87.26
2024-02-16,Store_4,Bhopal,Product_43,Beverages,385.43,1,385.43,311.49
2024-02-16,Store_4,Raipur,Product_21,Grocery,133.38,3,400.14,273.77
2024-02-16,Store_4,Udaipur,Product_44,Grocery,462.53,3,1387.59,966.13
2024-02-16,Store_4,Nagpur,Product_34,Beverages,284.86,3,854.58,604.57
2024-02-16,Store_4,Ranchi,Product_8,Beverages,356.28,4,1425.12,1244.16
2024-02-16,Store_4,Indore,Product_2,Grocery,295.71,4,1182.84,931.57
2024-02-16,Store_4,Raipur,Product_44,Snacks,347.02,3,1041.06,813.26
2024-02-16,Store_4,Jabalpur,Product_5,Grocery,351.15,4,1404.6,860.91
2024-02-16,Store_4,Varanasi,Product_45,Personal Care,69.31,4,277.24,212.23
2024-02-16,Store_4,Jabalpur,Product_16,Personal Care,248.27,4,993.08,644.58
2024-02-16,Store_4,Ranchi,Product_30,Beverages,50.56,2,101.12,89.17
2024-02-16,Store_4,Indore,Product_12,Grocery,29.0,4,116.0,77.16
2024-02-16,Store_4,Indore,Product_14,Snacks,371.96,2,743.92,635.74
2024-02-16,Store_4,Bhopal,Product_20,Personal Care,481.7,4,1926.8,1596.06
2024-02-16,Store_5,Indore,Product_25,Grocery,226.66,1,226.66,195.49
2024-02-16,Store_5,Jodhpur,Product_30,Snacks,456.37,3,1369.11,1135.54
2024-02-16,Store_5,Indore,Product_30,Grocery,81.67,2,163.34,98.36
2024-02-16,Store_5,Ranchi,Product_35,Beverages,147.89,2,295.78,248.18
2024-02-16,Store_5,Varanasi,Product_24,Grocery,280.78,1,280.78,190.89
2024-02-16,Store_5,Lucknow,Product_8,Beverages,93.9,3,281.7,244.07
2024-02-16,Store_5,Indore,Product_26,Stationery,493.74,1,493.74,308.51
2024-02-16,Store_5,Indore,Product_19,Snacks,175.47,2,350.94,277.55
2024-02-16,Store_6,Varanasi,Product_1,Snacks,266.44,4,1065.76,924.14
2024-02-16,Store_6,Jabalpur,Product_11,Beverages,364.12,3,1092.36,667.01
2024-02-16,Store_6,Nagpur,Product_3,Personal Care,152.4,4,609.6,405.17
2024-02-16,Store_6,Ranchi,Product_29,Grocery,458.17,1,458.17,369.22
2024-02-16,Store_6,Varanasi,Product_34,Beverages,94.29,2,188.58,167.08
2024-02-16,Store_6,Raipur,Product_32,Stationery,431.93,2,863.86,725.96
2024-02-16,Store_6,Nagpur,Product_25,Beverages,76.17,4,304.68,214.45
2024-02-16,Store_7,Udaipur,Product_13,Grocery,361.89,4,1447.56,1065.87
2024-02-16,Store_7,Lucknow,Product_12,Beverages,252.13,2,504.26,306.1
2024-02-16,Store_7,Raipur,Product_19,Snacks,350.66,1,350.66,217.69
2024-02-16,Store_7,Indore,Product_42,Snacks,240.27,1,240.27,187.94
2024-02-16,Store_7,Indore,Product_4,Beverages,59.12,2,118.24,101.93
2024-02-16,Store_7,Varanasi,Product_19,Snacks,109.31,4,437.24,349.43
2024-02-16,Store_7,Nagpur,Product_19,Beverages,313.18,4,1252.72,1067.84
2024-02-16,Store_7,Nagpur,Product_11,Personal Care,191.57,4,766.28,688.42
2024-02-16,Store_7,Lucknow,Product_5,Snacks,423.32,1,423.32,349.55
2024-02-16,Store_7,Jabalpur,Product_48,Grocery,273.69,1,273.69,236.62
2024-02-16,Store_7,Jodhpur,Product_23,Stationery,335.86,2,671.72,447.54
2024-02-16,Store_8,Jabalpur,Product_17,Beverages,291.09,1,291.09,178.49
2024-02-16,Store_8,Jodhpur,Product_32,Personal Care,181.52,1,181.52,144.18
2024-02-16,Store_8,Jodhpur,Product_17,Beverages,329.79,2,659.58,525.53
2024-02-16,Store_8,Bhopal,Product_48,Snacks,457.27,2,914.54,790.51
2024-02-16,Store_8,Jodhpur,Product_16,Grocery,253.78,3,761.34,572.46
2024-02-16,Store_8,Jodhpur,Product_22,Snacks,338.91,3,1016.73,828.22
2024-02-16,Store_9,Jabalpur,Product_1,Beverages,207.27,2,414.54,315.72
2024-02-16,Store_9,Jodhpur,Product_28,Grocery,94.7,4,378.8,310.29
2024-02-16,Store_9,Indore,Product_11,Beverages,124.27,1,124.27,108.63
2024-02-16,Store_9,Lucknow,Product_19,Stationery,58.48,2,116.96,100.0
2024-02-16,Store_9,Lucknow,Product_1,Personal Care,303.17,4,1212.68,940.78
2024-02-16,Store_9,Nagpur,Product_23,Personal Care,247.02,4,988.08,717.29
2024-02-16,Store_9,Ranchi,Product_35,Grocery,192.2,4,768.8,690.77
2024-02-16,Store_9,Udaipur,Product_19,Beverages,85.71,4,342.84,256.32
2024-02-16,Store_9,Nagpur,Product_6,Stationery,139.09,1,139.09,88.34
2024-02-16,Store_9,Raipur,Product_6,Personal Care,124.96,3,374.88,249.94
2024-02-16,Store_9,Jabalpur,Product_26,Snacks,474.73,2,949.46,796.97
2024-02-16,Store_10,Ranchi,Product_8,Personal Care,139.77,2,279.54,194.97
2024-02-16,Store_10,Ranchi,Product_10,Grocery,143.12,1,143.12,110.25
2024-02-16,Store_10,Udaipur,Product_30,Personal Care,21.85,1,21.85,14.39
2024-02-16,Store_10,Bhopal,Product_24,Beverages,175.52,1,175.52,138.25
2024-02-16,Store_10,Udaipur,Product_18,Snacks,115.31,3,345.93,228.51
2024-02-16,Store_10,Raipur,Product_42,Stationery,204.63,1,204.63,130.76
2024-02-16,Store_10,Jodhpur,Product_3,Stationery,52.58,1,52.58,39.08
2024-02-16,Store_10,Jodhpur,Product_23,Grocery,42.97,4,171.88,139.85
2024-02-16,Store_10,Ranchi,Product_5,Beverages,335.52,1,335.52,264.62
2024-02-16,Store_10,Raipur,Product_46,Stationery,82.89,4,331.56,227.64
2024-02-16,Store_10,Lucknow,Product_29,Beverages,428.19,2,856.38,727.44
2024-02-16,Store_11,Indore,Product_11,Grocery,311.17,3,933.51,606.04
2024-02-16,Store_11,Varanasi,Product_47,Beverages,330.5,3,991.5,705.28
2024-02-16,Store_11,Jodhpur,Product_36,Personal Care,219.74,2,439.48,273.61
2024-02-16,Store_11,Ranchi,Product_45,Snacks,434.01,4,1736.04,1225.42
2024-02-16,Store_11,Ranchi,Product_37,Snacks,222.07,4,888.28,716.63
2024-02-16,Store_11,Jabalpur,Product_23,Personal Care,454.49,3,1363.47,945.35
2024-02-16,Store_11,Bhopal,Product_31,Stationery,263.46,1,263.46,231.69
2024-02-16,Store_11,Bhopal,Product_13,Snacks,355.31,1,355.31,213.35
2024-02-16,Store_11,Udaipur,Product_19,Personal Care,147.85,1,147.85,108.89
2024-02-16,Store_11,Lucknow,Product_34,Stationery,79.36,3,238.08,144.71
2024-02-16,Store_11,Jabalpur,Product_42,Personal Care,379.03,1,379.03,239.51
2024-02-16,Store_11,Jabalpur,Product_41,Grocery,349.03,3,1047.09,645.14
2024-02-16,Store_11,Jabalpur,Product_3,Personal Care,24.1,4,96.4,79.7
2024-02-16,Store_11,Bhopal,Product_9,Beverages,234.61,3,703.83,602.14
2024-02-16,Store_12,Nagpur,Product_46,Beverages,394.34,3,1183.02,783.83
2024-02-16,Store_12,Jabalpur,Product_21,Stationery,344.8,3,1034.4,859.14
